UTC,Light,°C out,°C in,hPa,RH Air,RH Soil,IAQ
01.01.1970 08:11:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:12:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:12:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:12:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:12:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:12:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:12:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:13:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:13:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:13:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:13:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:13:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:13:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:14:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:14:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:14:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:14:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:14:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:14:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:15:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:15:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:15:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:15:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:15:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:15:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:16:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:16:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:16:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:16:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:16:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:16:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:17:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:17:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:17:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:17:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:17:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:17:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:18:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:18:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:18:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:18:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:18:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:18:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:19:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:19:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:19:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:19:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:19:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:19:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:20:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:20:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:20:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:20:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:20:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:20:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:21:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:21:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:21:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:21:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:21:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:21:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:22:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:22:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:22:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:22:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:22:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:22:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:23:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:23:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:23:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:23:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:23:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:23:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:24:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:24:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:24:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:24:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:24:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:24:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:25:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:25:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:25:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:25:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:25:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:25:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:26:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:26:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:26:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:26:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:26:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:26:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:27:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:27:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:27:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:27:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:27:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:27:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:28:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:28:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:28:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:28:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:28:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:28:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:29:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:29:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:29:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:29:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:29:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:29:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:30:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:30:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:30:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:30:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:30:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:30:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:31:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:31:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:31:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:31:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:31:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:31:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:32:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:32:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:32:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:32:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:32:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:32:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:33:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:33:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:33:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:33:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:33:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:33:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:34:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:34:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:34:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:34:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:34:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:34:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:35:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:35:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:35:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:35:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:35:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:35:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:36:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:36:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:36:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:36:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:36:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:36:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:37:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:37:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:37:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:37:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:37:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:37:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:38:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:38:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:38:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:38:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:38:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:38:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:39:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:39:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:39:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:39:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:39:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:39:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:40:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:40:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:40:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:40:30,158,"21,0","21,6",977,38,0,0
01.01.1970 08:40:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:40:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:41:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:41:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:41:20,158,"21,0","21,6",977,38,0,0
01.01.1970 08:41:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:41:40,158,"21,0","21,6",977,38,0,0
01.01.1970 08:41:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:42:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:42:10,158,"21,0","21,6",977,38,0,0
01.01.1970 08:42:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:42:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:42:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:42:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:43:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:43:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:43:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:43:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:43:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:43:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:44:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:44:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:44:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:44:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:44:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:44:50,158,"21,0","21,6",977,38,0,0
01.01.1970 08:45:00,158,"21,0","21,6",977,38,0,0
01.01.1970 08:45:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:45:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:45:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:45:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:45:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:46:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:46:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:46:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:46:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:46:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:46:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:47:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:47:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:47:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:47:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:47:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:47:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:48:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:48:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:48:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:48:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:48:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:48:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:49:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:49:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:49:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:49:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:49:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:49:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:50:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:50:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:50:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:50:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:50:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:50:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:51:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:51:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:51:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:51:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:51:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:51:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:52:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:52:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:52:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:52:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:52:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:52:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:53:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:53:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:53:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:53:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:53:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:53:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:54:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:54:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:54:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:54:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:54:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:54:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:55:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:55:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:55:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:55:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:55:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:55:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:56:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:56:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:56:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:56:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:56:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:56:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:57:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:57:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:57:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:57:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:57:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:57:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:58:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:58:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:58:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:58:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:58:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:58:50,158,"21,0","21,7",977,38,0,0
01.01.1970 08:59:00,158,"21,0","21,7",977,38,0,0
01.01.1970 08:59:10,158,"21,0","21,7",977,38,0,0
01.01.1970 08:59:20,158,"21,0","21,7",977,38,0,0
01.01.1970 08:59:30,158,"21,0","21,7",977,38,0,0
01.01.1970 08:59:40,158,"21,0","21,7",977,38,0,0
01.01.1970 08:59:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:00:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:00:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:00:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:00:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:00:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:00:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:01:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:01:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:01:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:01:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:01:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:01:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:02:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:02:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:02:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:02:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:02:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:02:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:03:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:03:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:03:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:03:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:03:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:03:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:04:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:04:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:04:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:04:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:04:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:04:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:05:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:05:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:05:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:05:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:05:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:05:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:06:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:06:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:06:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:06:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:06:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:06:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:07:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:07:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:07:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:07:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:07:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:07:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:08:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:08:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:08:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:08:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:08:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:08:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:09:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:09:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:09:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:09:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:09:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:09:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:10:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:10:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:10:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:10:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:10:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:10:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:11:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:11:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:11:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:11:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:11:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:11:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:12:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:12:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:12:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:12:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:12:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:12:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:13:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:13:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:13:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:13:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:13:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:13:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:14:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:14:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:14:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:14:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:14:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:14:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:15:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:15:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:15:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:15:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:15:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:15:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:16:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:16:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:16:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:16:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:16:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:16:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:17:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:17:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:17:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:17:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:17:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:17:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:18:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:18:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:18:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:18:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:18:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:18:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:19:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:19:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:19:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:19:30,158,"21,2","21,7",977,38,0,0
01.01.1970 09:19:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:19:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:20:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:20:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:20:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:20:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:20:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:20:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:21:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:21:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:21:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:21:30,158,"21,2","21,7",977,38,0,0
01.01.1970 09:21:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:21:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:22:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:22:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:22:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:22:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:22:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:22:50,158,"21,2","21,7",977,38,0,0
01.01.1970 09:23:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:23:10,158,"21,0","21,7",977,38,0,0
01.01.1970 09:23:20,158,"21,0","21,7",977,38,0,0
01.01.1970 09:23:30,158,"21,0","21,7",977,38,0,0
01.01.1970 09:23:40,158,"21,0","21,7",977,38,0,0
01.01.1970 09:23:50,158,"21,0","21,7",977,38,0,0
01.01.1970 09:24:00,158,"21,0","21,7",977,38,0,0
01.01.1970 09:24:10,158,"21,2","21,7",977,38,0,0
01.01.1970 09:24:20,158,"21,0","21,7",977,38,0,0
